id,ysws,approved_at,hours,country,github_username,code_url,demo_url,description,screenshot_url,github_stars,display_name,archived_demo,archived_repo
rec0Lj8QUJNPsHVoC,Stasis,1774483200,6,CA,,https://github.com/markmris/blinkyboard,https://github.com/markmris/blinkyboard,A blinky board/LED chaser with a pause button.,https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/RQG_cHiIE9B0o-CTSKPF4g/F1F4GkUp9rHlnlOvj8NbBtCVUWCAWdivgn8O9JDtJNw9LtPhteOqUXspOEtTnFSuQUukorVD6ImK1Ao0Lii3ywZ7ZXJBfOunm3vmpjS8almk0iCqr18Yy4dJL0iPNUr9EUvG69mbBPNgIDszDuB1z3tNiFww8VAOFg4r4fQpnebH9FSNtVLqbFDNtvf8EH8f/GpmOnuogoYUW0inpwT1NrqfPn8aNqmr91xTqfEoQ2Vg,0,,,http://archive.hackclub.com/OVlfm
recAnqQNG2uYYbiz3,Stasis,1775606400,5,CA,,https://github.com/Mirai-09/Headset-Blinky-Stasis,https://github.com/Mirai-09/Headset-Blinky-Stasis,I am making a headset blinky that matches my Cassette Player PCB!,https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/QGqpfbNKhWfoCJt9LWxldA/467dZfYWxpxlGYdtmV8l1E8G6JHJqWFuJf-Yl4kRI63JsJDmVYqFw139vOKtiucKPAQ326RPoeMPe7CYqBsVeZHK_QTxuU5xGFby9yh-W0V9H4qbqtV0K9xl4deEVOBTKtL-6QfwzdAJTgmDGIg0SCTEYrIW97N0oBLQFauoc5B0umByflRHVrLztNJEaoS8/zZTYA-A_JPbrQjz9bhqdx9mBnFC8sqRRpPvzwXsy5W0,1,Pranavi,,http://archive.hackclub.com/6Q0dT
rec0Gj7K1YSn5NC5z,Stasis,1773619200,21,GB,,https://github.com/jonathanbercovici/rowing-computer,https://github.com/jonathanbercovici/rowing-computer,a device that tells you all your important data and transmits it to the rest of the people in the boat and the cox and coach.,https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/b49-7YZ0lhqmG1n3mexkAA/Ym_PTNEwXrCP75MRDofxntW2BcssK9I4PLfq5cVT3eYaV2vLaUEUs6rUK5Pe-RVuV1eWWcURQbUZV6T_N180EuqXnCr1Dq1SSJO3pJboPO0zQzNQ7x43UlC2MKYaM9ffTrR9uXcGlysV9wtjPQekitEBiw73RZTOE1t7c8lTjsrBKqAtyL8ET2KtHoa2ft_y/MtIM3jrFUNUW3875ExegSk0Fcu2ETj6FhYPmgdVuWbM,0,Jonathan B,,http://archive.hackclub.com/0orUq
recUoPvaxOHBEncWq,Stasis,1776038400,30,EG,,https://github.com/ZIZO932/Smart-Greenhouse-agriculture-system.git,https://github.com/ZIZO932/Smart-Greenhouse-agriculture-system.git,"The Smart Greenhouse agriculture system uses a 4-layer design to protect crops like Basil from Egypt's heat and water shortages. A Raspberry Pi Pico W monitors industrial NPK and moisture sensors, then automatically triggers pumps and fans to keep everything in the perfect range. To top it off, an AI-powered camera on a circular track patrols the plants to catch diseases early.",https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/2cO4ZFEprrS9zXaWxh1ALg/X2sDispnz_5b45daNWRY2CkaQTEbGcQ4wsSHQpk-2gFMrZ8GA754obbCbiGTNbgS5oOXpJPJzEqdZ0CK8EnRauY6DL1LcImpmxoKoJ_H1wmecVcfmXPpWxsybq5qj0d3zLC8JoWaptUhju92OIVGtaMkybAXqlDPJQ0OOTg9vcoagxxAX7Caa1s_UPLNHTLT/n1943KIGWtYI6Xo57pttWM4j82NjI6UFJwfDTtJ_evI,0,,,http://archive.hackclub.com/zKgVx
recbQTDU2sew01iiC,Stasis,1776038400,29,US,,https://github.com/jacobjuneau6/FPL,https://github.com/jacobjuneau6/FPL,FPL is a FPGA based board that runs linux and provides many digital interfaces.,https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/m6KqeK2lNzPmHC4uJxtWiQ/KXhvqRrPvt4658rDcAdA4O0N_lqeWk2_N3lc_FI6N8TU9utKdLOp3GkdwoAaUMKiaCf4jR-zou_g9-hyKZpNYri7P6EYvH4xUgB8NyoEXNI0kdDBaVfCJ0ithmw-_gpkbUmPI8gsXYwTfTJW06KgKBQn2m7Et14IAJlfOCl2EKEJU7Y-ae7GZCSwekuYDMWN/NiZX0VlkWJv9V-MM2FRAIPdJ03YE_s-xs0-j_Z6m2HI,0,,,http://archive.hackclub.com/TBMq5
recWLSOtGPUZtOUAV,Stasis,1776038400,9,IN,,https://github.com/Mona-zza/SlayPad,https://github.com/Mona-zza/SlayPad,This is my first hackpad that I'll be building. I'll build this hackpad because this will make my setup look more cool😭🎀. I've to go through alot of toturial to make this but I'm so exicted!!! YAY!!,https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/LMworbtj7BTjavH0ZrzP5w/4-Sbq3p-61UPpSmfy0L6Z6WTs35YukEPMquAyV-MAa7k-mbCW5HSy4XZBbmIjdA8mibAebfRsBpAp6GyWzFfYoZOty2qn9g1lIRfjD3RI1E7D6yr4HsQJ8Tc1cZLnY3E3h2efyLrv8J0ZfyaQb3MSCxa8PWD8VOv_CPGAUXNN2lTRmcGgEjinakgHj44Nf4M/2k29BBSAUsKuA7Bfv7SARXbjar7KSICTvcmFuJw_9KA,0,,,http://archive.hackclub.com/MMZGt
recI07qACTCvgqZhp,Stasis,1774224000,18,IN,,https://github.com/bhaiyaar903131/minekeyboard,https://github.com/bhaiyaar903131/minekeyboard,"this is my Custom 81 key mechanical keyboard with a standard layout, extra coding symbols, navigation keys, a key matrix PCB, and a Raspberry Pi Pico controller.",https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/wbWAVD-aazq5S6a7-R2qFw/A3SuVTl_I324Sxmb1CU6VhQdTqT7rhBh5fXDH1GPaY13czK24-96yl9Mh6B-r_PMqmP7uzGltg2iiMdx1Nc8BfjNZUwmHWszlkUoXBoDc49dgueQ5J7cWtuwF3cdb3pNdy1uGa_suB1b-bWN1wkYxh2Q1NZU8vB-yFe7XybFLkIVvOT809zMmRZV3CeW1RnR/ozirB6HZKMkGdWdwpPDAsTJhecXv2BBYEUNKQfqxJaM,0,,,http://archive.hackclub.com/wID3Q
recGmNzPe0NFR7gPB,Stasis,1776038400,20,TW,,https://github.com/wolf-yuan-6115/lightwolf/tree/main/pumper,https://github.com/wolf-yuan-6115/lightwolf/tree/main/pumper,A USB to audio DAC + headphone amp w/ RP2350. Uses PCM5102A DAC and OPA1652 and OPA1622 as op-amp and headphone driver.,https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/1mTTVVcT4KHdidgGFkMRGA/SUerbPv6PfcCfrfpcoz9N3GelQPGgVMqQItgYQ-0dL39KOPuuNBVuuP2dFVe56S-F6-zhi5ouex8QXGKOykBBhUsIGYJH317AcBJx74l4PzNN-lhHmay0IFKRIxr4NQnX5iyWXWgPIj2nFzdVlpxurktJOv0Ek6ZrtwNqy8YbuxCIcLcU-ToLcrAYdKsg2OL/450cGYHWkY3wfEDtoJzyCpMVzlq91sB_yaU912-mTK8,0,,,http://archive.hackclub.com/qStKK
recVadx2Ub3RSlJEF,Stasis,1776038400,9,US,,https://github.com/Randomcoder323/Desk-Widget/tree/main?tab=readme-ov-file,https://github.com/Randomcoder323/Desk-Widget/tree/main?tab=readme-ov-file,"Desk Widget is a tool for my desk to help me set timer, see clock, weather, and event my grades! I will doulbe use this to be able to see my construct dashboard too! I made this project to have a cool item on why desk and to make my first non-guided hard ware project! This also feautres a battery power module on the side!",https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/YEtbfbCV20C48JMNldKYIw/bt5GRIAl70TCi9ITB4BcFCRCIS3f0bbjseLx7fLVcKz0uqcEYdwdwx8CIQo22Iga2vLWDAzDz1W-31SDGVlhiC6BTuk416OtLH2MX4otl5h5h5DWx7uIXx3RptHJaSP92a6Ge1ulf8hDONUazkmODPc4lUmEFh8eTcEGpquuyBBkNdwhvvaQAbfBtpXT3IUd/gbz5BuqFH80C-FJvdXgo9Qf43sUAvt40xZTc2j763Ec,0,Burst,,http://archive.hackclub.com/tVvo4
recbYz5aQL0Y69sog,Stasis,1776038400,3,IN,,https://github.com/bunnypranav/cycleCap3DP,https://github.com/bunnypranav/cycleCap3DP,"My indoor exercise cycle's cap broke, so I designed one in Fusion360 which can be easily and cheaply 3D printed!",https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/Y0gMhjHeak8N-kH9PFjYXw/EGgoQQLpwyGmEdv0_CaKgYKH_x53v2j4GEwDCu6sCFP7imw_FMZeYAp7ExaZIwMl8qzGNBJf-IU16gFG6TbH02EqOlpynuKjGX5ln7UewpiQ3VQHwz6EndQqvng2pmdStUGSpqwz11zTyeA9pfCJ1EwOC6plpELxNojMfJD2plLtpX6UpPV7_3-iIG8hEplA/yL4Gyux2N2Q7e13uLQlpia8TfQtJXIEoRRqH4POdx6o,0,,,http://archive.hackclub.com/uExDU
reccJOmmBkiiqwd0v,Stasis,1776038400,5,IN,,https://github.com/tyrobee/Arduflight,https://github.com/tyrobee/Arduflight,"arduFlight is an Arduino Nano–based flight controller designed aircraft. It integrates IMU sensors for stabilization, PWM control for servos and ESC and can stbilize your plane",https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/Ga5k0Z67SXVH8qQyuXoVQg/fDIyd1ztYrwiStLoZ5ba55ThtKFVy40PhO1PUBuc_Oq0zuzQctxhwb9bM6UpqSnqkQA5wuXbduttYUJExnb5m3QsfjvGG_Se-iP_zfL3I_NfGUjJD-9Z5HOTuIFds2bQ6CwwFNmdsDRS0MIyUa-kkWs_UAbIKousWMWyGphzm5669wzymT3aVKKsJ77EnQOL/FBKgmxOL0GYJiXq7MxU7cSVYJ3xsAT5ak0Hx5_v1nSg,0,,,http://archive.hackclub.com/MLjPc
reccolBf5keZRQEqm,Stasis,1776038400,10,IN,,https://github.com/vanibansal175/Self_Balancing_Bot,https://github.com/vanibansal175/Self_Balancing_Bot,"A self-balancing bot is a small two-wheeled robot that can stand upright and move without falling. It constantly senses its position and makes quick adjustments to keep itself balanced, similar to how a person balances while standing or riding something like a Segway PT.",https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/lM3OXVgceT0_Yc4HIGwbOg/1em0GlW8gAkkPfb9x7B9mMuvex55sr_870X5ZYAi5TM_ARWud8KFd-pe9qQzTqly1IigIXRCxAy8pff0jI1M5EXw_puZqv7Hb2ovELWpGv3QP63v4ZGn6n8Ga65GVUh8TPpb5L8UjdemdmpQq_yFZCxK8M8NNOkiiFUQl_3aF3PyEbKTsUaYVDOPrXtOovyk/JK86p_vduaBEjjdnIRQPwt6rmznC7h1z-UnSYONqkaU,0,,,http://archive.hackclub.com/HVyfE
recfgRzYAvtux2tOT,Stasis,1776038400,18,US,,https://github.com/jacobjuneau6/SPACENOTIFY,https://github.com/jacobjuneau6/SPACENOTIFY,"SPACENOTIFY is a desktop dashboard that shows all space related activites including Launches, Landing and EVAs through the rocketlaunch.live API.",https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/OAX5iGUGJaoKzRfmX2-Hwg/O9hSLvo3MSv_OxhCy__Huh8F_amRQFFxPKwreESAJSF517ODzEejWkk_JruNSARl-NFQVDL10VLnIwDOY0TUFfR5JLHULu_XyoGnnyaer9Q82loU_nqNdWmDgWvQAEuWPONofRKtxpUCLrEZ1fsG-nQeZxAk1v-hq1lz4WcCvWUqo6qGEUiFbgNW0WYyJCUd/MQWPn_AjwjwPkcqhcHDOKTmtHY6R1HlWoyjPPbUyMYM,0,,,http://archive.hackclub.com/x3GDF
recdoKcId8EUonRO9,Stasis,1776038400,35,US,,https://github.com/ko6lvm/A320RMP,https://github.com/ko6lvm/A320RMP,Radio Management Panel for the FlyByWire Simulations A320neo. Built on RP2040 and MobiFlight.,https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/GzZoUpJHP4bH42mXnHOsjg/f066LWBEa5Q5LUQYwbAbWUTYaOpPArxlfsgLT9_7rrzEKjvSSWXhLS0O9mkGreqZSS98IuQ2Kbm9_Y6SxrtdN6QrCagK33UTZ2DRMLc9E7YIS34sTvEh4LaCeLNcqYIgkcIYh_orU4DmFSos1CVW_UfsnzAA_g2VQe8N918iJUTbxES-heI-Ck9IEhAfAAgh/ooNBMeJGBeWdNXTu-6tPIwI_KFUqz47XM0tWAn-yeNM,0,,,http://archive.hackclub.com/MU9ZO
recgq949q2z2t4dwI,Stasis,1776038400,5,IN,,https://github.com/llxmxx/blinkblinkhello,https://github.com/llxmxx/blinkblinkhello,planet shaped blinky board,https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/YHFrTC-rwBSq5EMGHtRh8A/y1a8R8EFOsro3aGN09I7p0AGFaDr9x9mv_Zpp689Ih0PnZ9kcz8s-XEX9pb9TeIvFRLuNANctjPVSN7EaRjsUGmdUvuZ0XAR9IwFH8o3oAR73TgCirJ7A1AHfPe1gTRwkDphEWndOMzDm7bDxIL7ShBpSqEk5Nc34dJCb0KIcUzJzK6jIDlrcMhvJV6o09LC/WBKaXLKv-mZ1Wigw3Crqp9CV8SBwlMq2I0G0ePq0roM,0,,,http://archive.hackclub.com/iTZqW
recQwGxrwcQ1mET6i,Stasis,1776038400,6,TH,,https://github.com/LemionLaLemon/ES-PLC32,https://github.com/LemionLaLemon/ES-PLC32,A Programmable Logic Computer running on an ESP32 running OpenPLC,https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/LWOPOg72X4gNGuPH-BkuEg/V4omNP9IymfJCNAdhHOFoVPNDqdf0p5cwJzlKzEpulKznCVu2koAfeP67oboyGfbLN2pbkaTbPkIwMJbdzK45NqwN41XDj1rEfKmT-BPOQKDakL_remBe_IkQ_efh6RDRx2mSnRQpO0krU3cGCHIuwWb4Ohy_UJvYJTAY_pC-GY7BewCu_r14WEW_aoAWk-W/Yrv3p9CkTID11YQxo9n76w-LzAV7ulhubuD6K4THsxQ,0,,,http://archive.hackclub.com/s200p
recFdopiFcUA9lTfy,Stasis,1774656000,7,GB,,https://github.com/Harvey-Stardew/Mouse-case,https://github.com/Harvey-Stardew/Mouse-case,Custom mouse shell,https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/a4pfjmkFI15Yr2nRfoXe6A/NBto-T40ehfr2xc__YbRSTB8h6BHd5iKlg8crp7LBTM3ZU-mXhqHajICvt1q-WNU9jqtPirU1iijfDpF-RjHyXVsN75hSIrSTkodPU9k92KK6UVpRhDbQiROrp6grbOOQqzQKdCO84LbiISrTzZQ7GztXHYc9V7hQHJNJTgWFIMdeRovAIbCRmqFePgWDsU3/_6okhxy1bRNg6777I5ZOBZPTXye09vYsr-JLNaV8oOk,0,,,http://archive.hackclub.com/y0Aij
recWBsXj6C6JwagzO,Stasis,1774915200,18,IN,,https://github.com/Srhurdirsati/Micro-Digit,https://github.com/Srhurdirsati/Micro-Digit,"This project is my take on a keyboad ; it is orthognal , low profile keyboard with fancy knobs (cause who doesn't like knobs). The reason I made this project is beacuse I have never loved the keyboard I have had for years now, and I have always wanted to try an orthongnal keyboard. This keyboard is based on the creator keyboard by work louder but I am not paying $350 for a keyboard when I can just build one !",https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/AmITPhYIEdSzUHEui07K1w/94jLOkqtpuBUbJ4zCOY4quvSIgegOheMssTAEcWeB7bPg9k0BQWgpaMWFrj1Di4nhB2QJoZkxVk63tzq6SHnVj1Ildk-Q3jQtNSPJ2St9WPjczU2JDqkR6-ldLhxwdcR-Mq5RR5Ab0WfAqsQsE_oXyzZ1zsdEB8B2aVHO9sLzMYw8ZE28cZ48L16JOWpZ1H1/SjY_cLiDM_e5f0EmILwzLxJ-7IkbYR0Jw_K6VDee18I,0,,,http://archive.hackclub.com/ULv0T
recaWEOtaCjDEpLkZ,Stasis,1774828800,6,IN,,https://github.com/Sudo-Aju/SpiderBlink/tree/main,https://github.com/Sudo-Aju/SpiderBlink/tree/main,A blinky board but is shape of a spiderweb,https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/6BNKdOvmUXRKgMkesBdPJg/xxUb-NpuV-GziXkFoYLoDkOUzNdva4JqwEFOqHlNks7JQwGy7KgzxitRE4MBEtK3gsHREP__bf80qobtpUGBvIf56Bwp9zPz2f4gtoDifDhQ-TVQGwySoJgOBpm9npOKlcwS8l2GiXN_fJgJM_kTgW-o9ORqeRP5QciCFm1Y-7WL4XIXcPjgcURgidd8gErb/dUwYbTHpALWRwGIJEpOcBx1uhLyGXTcYvCrPqL8reaU,0,AjuBrokeHisHead,,http://archive.hackclub.com/7HiE6
